team,AOP,ASP,INT,CR,CCSP,BLK,TKL,FC,FS,AW,BR,DR,OBS,DSP,OWN,PK,PKM,PKSVD,FKCR,FKS,FKG,AKS,PKF,PKSV,PUNCH,ALB,LMT,TOFF
Newcastle United,25,8,507,711,42,134,715,423,335,804,2321,233,178,404,1,3,0,2,42,16,1,14,6,0,15,1122,3,59
Bournemouth,32,10,369,612,47,152,523,340,450,716,2182,290,153,356,3,9,1,1,46,16,0,12,5,0,8,805,5,57
Burnley,21,10,367,692,49,222,585,360,358,1050,2236,207,107,314,4,2,0,0,51,14,0,19,3,1,11,1189,5,106
Southampton,24,3,547,666,54,153,699,420,346,776,2306,284,210,378,3,5,0,1,48,20,3,11,3,1,20,885,4,61
Brighton,13,11,464,637,52,170,681,463,307,836,2265,263,144,338,0,6,0,1,51,12,0,3,10,0,9,1146,4,90
Cardiff,13,7,533,564,56,147,655,374,394,978,2265,259,166,332,0,4,0,1,61,13,0,17,7,3,11,873,3,77
Fulham,22,2,434,611,48,144,597,423,345,750,2342,353,208,486,3,3,0,1,20,10,0,16,7,1,29,1096,0,90
Huddersfield,8,5,531,769,48,130,706,420,371,860,2352,229,170,401,1,1,0,0,62,15,1,8,8,1,21,1198,1,63
Barcelona,56,5,391,394,21,101,538,410,559,461,2271,442,216,435,1,9,0,1,38,50,6,6,2,0,9,1303,1,102
Atletico Madrid,28,8,463,590,54,94,785,476,457,693,2311,358,187,413,2,4,0,1,48,21,3,5,5,0,10,1045,1,80
Real Madrid,32,7,373,762,55,78,626,446,554,499,2221,453,209,356,0,9,0,0,58,19,1,9,8,1,5,1535,2,112
Valencia,30,8,417,715,53,120,599,463,521,618,2290,331,172,337,2,7,0,2,45,18,1,4,8,1,11,1150,1,75
Sevilla,42,4,365,812,32,114,600,536,468,679,2336,349,185,391,0,6,0,1,41,11,0,9,7,1,11,1164,3,111
Getafe,30,4,453,638,50,81,605,642,507,868,2370,298,128,366,2,6,0,0,60,13,0,18,7,2,30,1188,1,102
Espanyol,21,3,409,544,32,134,657,531,514,618,2168,311,206,374,2,4,0,0,33,25,2,2,8,2,11,1161,0,84
Athletic Club,24,3,451,727,49,93,644,580,499,963,2286,284,119,344,0,7,0,2,62,6,1,15,5,0,18,1185,4,74
Real Sociedad,23,4,425,627,43,109,582,492,554,723,2283,404,168,466,2,10,0,2,64,16,0,12,3,1,11,1086,2,92
Alaves,14,12,390,729,45,117,646,551,502,895,2245,268,168,339,2,3,0,1,60,16,2,17,6,0,17,1101,5,58
Real Betis,27,3,361,590,40,80,616,435,555,481,2066,436,183,392,0,7,0,2,41,31,4,17,5,1,10,1110,6,79
Eibar,20,6,368,1057,76,53,640,522,397,1029,2576,338,179,388,1,8,1,0,73,20,2,30,4,1,12,1531,5,92
Leganes,18,7,432,744,47,84,609,541,404,953,2252,245,136,305,1,5,1,1,60,14,0,10,4,1,27,1209,1,75
Levante,28,12,422,674,34,151,572,501,494,497,2276,394,172,428,2,7,0,2,52,32,1,13,9,1,18,1019,4,85
Villarreal,24,10,390,618,42,142,669,518,418,644,2161,345,171,340,3,6,1,2,32,8,1,12,5,1,13,1198,1,95
Celta Vigo,33,4,382,659,35,105,635,458,491,685,2164,376,168,371,1,7,0,0,55,22,2,15,7,0,13,1109,1,90
Real Valladolid,16,3,387,804,42,113,715,521,528,619,2264,285,179,348,1,7,1,2,57,24,3,3,9,3,11,1172,5,96
Girona,17,6,432,743,48,124,614,537,533,776,2264,316,151,370,2,6,0,0,62,21,1,7,8,0,11,1155,2,60
SD Huesca,17,11,436,770,50,107,711,579,449,773,2265,312,179,355,3,7,0,1,51,19,1,3,9,0,9,1118,6,94
Rayo Vallecano,22,2,434,783,56,77,651,567,460,553,2306,532,207,494,1,5,0,0,52,22,1,11,11,4,13,1036,3,71
Paris Saint Germain,65,6,342,589,40,93,702,474,456,417,2256,452,165,454,4,12,0,2,35,29,3,4,6,1,6,878,2,92
Lille,43,6,387,576,52,105,627,479,523,584,2290,360,214,465,0,13,1,1,61,26,0,12,10,2,6,911,1,39
Lyon,52,2,359,682,58,136,640,442,479,634,2259,457,262,462,3,10,2,3,47,48,4,11,5,0,8,991,3,94
Saint-Etienne,29,11,439,771,50,97,675,455,461,629,2216,308,199,409,1,5,0,0,59,18,2,6,9,1,17,1207,3,60
Marseille,35,9,407,826,73,98,780,502,459,720,2188,350,200,371,0,5,0,1,66,21,1,11,12,2,13,1013,6,45
Montpellier,21,7,487,749,57,105,758,536,481,773,2379,305,226,386,2,3,0,0,57,29,3,10,5,1,22,1373,1,58
Nice,16,3,457,495,55,108,663,425,527,541,2254,501,198,413,1,9,0,4,37,31,1,4,6,3,15,1048,0,40
Reims,24,3,490,634,34,111,760,532,469,676,2343,318,157,332,2,2,0,0,54,14,1,12,7,0,15,1038,3,79
Nimes,23,14,440,736,60,120,724,487,500,732,2303,359,231,407,1,6,1,1,72,26,2,12,5,1,15,1049,0,40
Rennes,26,8,388,663,31,119,654,490,496,647,2269,389,206,379,1,10,1,2,65,47,2,15,5,1,7,1026,1,61
Strasbourg,34,9,418,721,42,127,651,512,411,654,2250,285,168,404,1,7,0,2,40,11,1,9,9,2,17,1415,2,43
Nantes,25,3,430,725,62,106,773,493,504,806,2439,275,249,396,0,8,1,1,79,23,1,15,8,4,18,1018,0,76
Angers,22,5,420,627,55,109,676,449,455,638,2264,318,179,447,2,10,0,5,68,19,0,15,5,2,8,935,2,51
Bordeaux,22,3,390,659,37,114,720,545,503,685,2386,342,212,426,0,6,0,1,46,22,0,6,7,1,11,1057,1,60
Toulouse,11,5,381,629,52,126,668,558,479,751,2332,366,169,444,1,11,0,4,50,19,2,20,6,1,18,1015,2,69
Amiens,17,5,393,584,44,140,629,521,522,743,2196,248,190,405,2,3,0,1,65,19,1,4,9,2,6,979,1,65
Monaco,21,4,382,748,52,86,685,528,510,635,2197,284,187,352,2,5,0,1,57,25,1,5,8,3,13,901,2,55
Dijon,16,4,479,607,53,120,675,573,448,730,2274,341,219,376,1,4,0,1,50,25,0,16,3,0,13,1208,3,59
Caen,13,4,481,647,33,141,711,559,504,801,2214,268,156,419,2,4,0,0,67,17,1,4,8,2,5,1305,1,50
Guingamp,15,6,415,808,49,112,687,486,470,806,2272,347,177,477,0,6,0,1,72,17,0,8,6,2,19,1053,5,54
Juventus,34,10,398,871,63,130,572,471,477,557,2166,370,248,324,1,8,0,1,48,27,1,6,4,1,12,1438,0,75
Napoli,49,5,360,775,32,107,576,410,418,406,2364,336,315,323,0,4,1,0,19,23,4,6,4,0,10,1269,2,85
Atalanta,48,11,456,801,57,95,638,445,506,639,2467,362,210,462,3,4,1,1,28,16,0,10,5,0,16,1102,0,71
Inter,27,9,308,1091,53,104,615,468,497,539,2222,286,243,309,3,9,0,1,53,10,0,7,5,0,1,1244,0,64
AC Milan,32,2,373,751,39,109,642,445,482,507,2166,341,279,416,1,4,0,1,46,19,2,7,5,1,23,1140,1,63
Roma,35,7,414,855,67,154,536,461,401,751,2222,352,216,351,1,6,0,0,57,15,2,10,7,1,6,1198,0,50
Torino,23,8,448,752,43,117,635,617,576,854,2455,337,220,453,0,6,1,0,57,26,0,9,5,2,11,1195,1,75
Lazio,28,7,430,740,51,136,656,502,397,635,2360,343,242,334,3,6,0,0,41,22,1,9,6,1,21,1112,1,97
Sampdoria,35,6,366,638,29,122,647,493,522,494,2289,277,224,462,1,12,0,2,52,20,2,20,8,1,13,928,1,70
Bologna,24,11,376,735,49,142,689,516,524,773,2188,272,210,361,1,5,0,0,51,25,2,9,4,0,18,1035,1,83
Sassuolo,24,9,377,660,40,110,528,528,533,483,2127,358,251,386,2,5,0,0,40,21,0,9,8,3,15,968,3,73
Udinese,23,6,380,585,35,161,653,505,477,724,2111,331,234,372,1,8,1,4,35,12,0,1,9,0,36,1074,0,66
SPAL 2013,19,11,385,864,52,136,583,499,558,597,2061,274,180,398,0,8,1,0,53,15,1,5,5,0,11,938,2,37
Fiorentina,22,2,412,780,59,130,594,562,513,658,2236,303,242,375,3,6,0,1,53,15,2,8,6,1,19,1004,0,48
Cagliari,19,7,345,794,59,125,602,573,457,872,2228,177,168,368,2,3,1,0,50,13,1,7,10,2,13,1240,2,58
Parma Calcio 1913,17,6,398,512,36,183,579,493,438,584,2083,279,149,376,5,5,0,1,47,19,2,1,8,0,8,1091,1,91
Genoa,22,4,427,794,66,114,670,559,485,776,2243,286,236,328,2,5,0,1,58,24,0,5,6,1,21,1026,1,65
Empoli,29,7,333,636,33,133,552,458,447,445,2167,327,157,369,2,7,2,1,25,17,0,11,8,1,20,1074,4,77
Frosinone,14,7,384,815,40,150,572,560,541,655,2220,212,193,351,1,5,0,1,52,24,0,4,5,0,8,971,2,73
Chievo,15,2,473,677,37,132,620,587,482,729,2181,197,181,356,2,6,0,2,35,14,1,1,4,2,13,1201,2,78
